country,iso3,region,latitude,longitude,point_source_type,point_weight,source_note
Peru,PER,Americas,-10.685555555555606,-74.81472222222233,elevation_constrained_sample,0.15,GMTED2010 clip gmted2010_mn15_PER.tif; coffee_features altitude p10–p90 → band ~1500–1805 m
Peru,PER,Americas,-6.714722222222275,-77.24805555555565,elevation_constrained_sample,0.1564625850340136,GMTED2010 clip gmted2010_mn15_PER.tif; coffee_features altitude p10–p90 → band ~1500–1805 m
Taiwan,TWN,Asia-Pacific,23.22277777777771,120.59777777777754,elevation_constrained_sample,0.1946524064171123,GMTED2010 clip gmted2010_mn15_TWN.tif; coffee_features altitude p10–p90 → band ~400–1350 m
Taiwan,TWN,Asia-Pacific,22.756111111111046,120.76027777777755,elevation_constrained_sample,0.15,GMTED2010 clip gmted2010_mn15_TWN.tif; coffee_features altitude p10–p90 → band ~400–1350 m
Taiwan,TWN,Asia-Pacific,24.843611111111045,121.52277777777753,elevation_constrained_sample,0.15,GMTED2010 clip gmted2010_mn15_TWN.tif; coffee_features altitude p10–p90 → band ~400–1350 m
Taiwan,TWN,Asia-Pacific,23.093611111111045,120.68111111111088,elevation_constrained_sample,0.15,GMTED2010 clip gmted2010_mn15_TWN.tif; coffee_features altitude p10–p90 → band ~400–1350 m
Taiwan,TWN,Asia-Pacific,24.18527777777771,121.6144444444442,elevation_constrained_sample,0.7411764705882353,GMTED2010 clip gmted2010_mn15_TWN.tif; coffee_features altitude p10–p90 → band ~400–1350 m
Taiwan,TWN,Asia-Pacific,23.306111111111043,120.7519444444442,elevation_constrained_sample,1.0,GMTED2010 clip gmted2010_mn15_TWN.tif; coffee_features altitude p10–p90 → band ~400–1350 m
Taiwan,TWN,Asia-Pacific,23.864444444444377,120.89361111111087,elevation_constrained_sample,0.45240641711229945,GMTED2010 clip gmted2010_mn15_TWN.tif; coffee_features altitude p10–p90 → band ~400–1350 m
Taiwan,TWN,Asia-Pacific,24.868611111111043,121.69777777777755,elevation_constrained_sample,0.18716577540106952,GMTED2010 clip gmted2010_mn15_TWN.tif; coffee_features altitude p10–p90 → band ~400–1350 m
Taiwan,TWN,Asia-Pacific,22.54777777777771,120.9269444444442,elevation_constrained_sample,0.32941176470588235,GMTED2010 clip gmted2010_mn15_TWN.tif; coffee_features altitude p10–p90 → band ~400–1350 m
Taiwan,TWN,Asia-Pacific,23.126944444444376,121.2519444444442,elevation_constrained_sample,0.15,GMTED2010 clip gmted2010_mn15_TWN.tif; coffee_features altitude p10–p90 → band ~400–1350 m
Taiwan,TWN,Asia-Pacific,24.831111111111042,121.71027777777753,elevation_constrained_sample,0.36149732620320857,GMTED2010 clip gmted2010_mn15_TWN.tif; coffee_features altitude p10–p90 → band ~400–1350 m
Taiwan,TWN,Asia-Pacific,23.63944444444438,121.5019444444442,elevation_constrained_sample,0.15,GMTED2010 clip gmted2010_mn15_TWN.tif; coffee_features altitude p10–p90 → band ~400–1350 m
Taiwan,TWN,Asia-Pacific,24.33944444444438,120.84777777777754,elevation_constrained_sample,0.15,GMTED2010 clip gmted2010_mn15_TWN.tif; coffee_features altitude p10–p90 → band ~400–1350 m
Taiwan,TWN,Asia-Pacific,25.22277777777771,121.58111111111087,elevation_constrained_sample,0.2053475935828877,GMTED2010 clip gmted2010_mn15_TWN.tif; coffee_features altitude p10–p90 → band ~400–1350 m
Taiwan,TWN,Asia-Pacific,24.426944444444377,121.73111111111088,elevation_constrained_sample,0.15,GMTED2010 clip gmted2010_mn15_TWN.tif; coffee_features altitude p10–p90 → band ~400–1350 m
Taiwan,TWN,Asia-Pacific,23.87277777777771,120.88944444444421,elevation_constrained_sample,0.2962566844919786,GMTED2010 clip gmted2010_mn15_TWN.tif; coffee_features altitude p10–p90 → band ~400–1350 m
Taiwan,TWN,Asia-Pacific,24.343611111111045,121.58111111111087,elevation_constrained_sample,0.7850267379679144,GMTED2010 clip gmted2010_mn15_TWN.tif; coffee_features altitude p10–p90 → band ~400–1350 m
Taiwan,TWN,Asia-Pacific,22.931111111111043,120.88527777777755,elevation_constrained_sample,0.9401069518716577,GMTED2010 clip gmted2010_mn15_TWN.tif; coffee_features altitude p10–p90 → band ~400–1350 m
Taiwan,TWN,Asia-Pacific,23.626944444444376,121.34361111111087,elevation_constrained_sample,0.386096256684492,GMTED2010 clip gmted2010_mn15_TWN.tif; coffee_features altitude p10–p90 → band ~400–1350 m
Taiwan,TWN,Asia-Pacific,23.993611111111043,120.91027777777754,elevation_constrained_sample,0.24598930481283424,GMTED2010 clip gmted2010_mn15_TWN.tif; coffee_features altitude p10–p90 → band ~400–1350 m
Taiwan,TWN,Asia-Pacific,24.743611111111043,121.47277777777754,elevation_constrained_sample,0.6171122994652406,GMTED2010 clip gmted2010_mn15_TWN.tif; coffee_features altitude p10–p90 → band ~400–1350 m
Taiwan,TWN,Asia-Pacific,22.88944444444438,120.96861111111087,elevation_constrained_sample,0.5336898395721925,GMTED2010 clip gmted2010_mn15_TWN.tif; coffee_features altitude p10–p90 → band ~400–1350 m
Taiwan,TWN,Asia-Pacific,23.881111111111043,121.34777777777754,elevation_constrained_sample,0.7561497326203208,GMTED2010 clip gmted2010_mn15_TWN.tif; coffee_features altitude p10–p90 → band ~400–1350 m
Taiwan,TWN,Asia-Pacific,23.743611111111043,120.83527777777755,elevation_constrained_sample,0.5401069518716578,GMTED2010 clip gmted2010_mn15_TWN.tif; coffee_features altitude p10–p90 → band ~400–1350 m
Taiwan,TWN,Asia-Pacific,23.37277777777771,121.28111111111087,elevation_constrained_sample,0.4406417112299465,GMTED2010 clip gmted2010_mn15_TWN.tif; coffee_features altitude p10–p90 → band ~400–1350 m
Taiwan,TWN,Asia-Pacific,23.726944444444378,121.1269444444442,elevation_constrained_sample,0.6983957219251337,GMTED2010 clip gmted2010_mn15_TWN.tif; coffee_features altitude p10–p90 → band ~400–1350 m
Taiwan,TWN,Asia-Pacific,22.522777777777712,120.73527777777754,elevation_constrained_sample,0.651336898395722,GMTED2010 clip gmted2010_mn15_TWN.tif; coffee_features altitude p10–p90 → band ~400–1350 m
Taiwan,TWN,Asia-Pacific,23.868611111111043,120.8644444444442,elevation_constrained_sample,0.2727272727272727,GMTED2010 clip gmted2010_mn15_TWN.tif; coffee_features altitude p10–p90 → band ~400–1350 m
Taiwan,TWN,Asia-Pacific,23.081111111111046,120.68111111111088,elevation_constrained_sample,0.15,GMTED2010 clip gmted2010_mn15_TWN.tif; coffee_features altitude p10–p90 → band ~400–1350 m
Taiwan,TWN,Asia-Pacific,24.67277777777771,121.1769444444442,elevation_constrained_sample,0.5037433155080214,GMTED2010 clip gmted2010_mn15_TWN.tif; coffee_features altitude p10–p90 → band ~400–1350 m
Taiwan,TWN,Asia-Pacific,25.143611111111042,121.58944444444421,elevation_constrained_sample,0.22994652406417113,GMTED2010 clip gmted2010_mn15_TWN.tif; coffee_features altitude p10–p90 → band ~400–1350 m
Taiwan,TWN,Asia-Pacific,24.94777777777771,121.68111111111088,elevation_constrained_sample,0.15,GMTED2010 clip gmted2010_mn15_TWN.tif; coffee_features altitude p10–p90 → band ~400–1350 m
Taiwan,TWN,Asia-Pacific,24.389444444444376,121.63944444444421,elevation_constrained_sample,0.20320855614973263,GMTED2010 clip gmted2010_mn15_TWN.tif; coffee_features altitude p10–p90 → band ~400–1350 m
Taiwan,TWN,Asia-Pacific,23.51444444444438,121.29777777777754,elevation_constrained_sample,0.760427807486631,GMTED2010 clip gmted2010_mn15_TWN.tif; coffee_features altitude p10–p90 → band ~400–1350 m
Taiwan,TWN,Asia-Pacific,24.56027777777771,121.76861111111087,elevation_constrained_sample,0.37433155080213903,GMTED2010 clip gmted2010_mn15_TWN.tif; coffee_features altitude p10–p90 → band ~400–1350 m
Taiwan,TWN,Asia-Pacific,24.24777777777771,120.88944444444421,elevation_constrained_sample,0.2449197860962567,GMTED2010 clip gmted2010_mn15_TWN.tif; coffee_features altitude p10–p90 → band ~400–1350 m
Taiwan,TWN,Asia-Pacific,23.893611111111042,121.02694444444421,elevation_constrained_sample,0.8320855614973262,GMTED2010 clip gmted2010_mn15_TWN.tif; coffee_features altitude p10–p90 → band ~400–1350 m
Taiwan,TWN,Asia-Pacific,23.56027777777771,120.7394444444442,elevation_constrained_sample,0.6385026737967915,GMTED2010 clip gmted2010_mn15_TWN.tif; coffee_features altitude p10–p90 → band ~400–1350 m
Taiwan,TWN,Asia-Pacific,23.15194444444438,121.35194444444421,elevation_constrained_sample,0.15,GMTED2010 clip gmted2010_mn15_TWN.tif; coffee_features altitude p10–p90 → band ~400–1350 m
Taiwan,TWN,Asia-Pacific,24.618611111111043,121.30611111111088,elevation_constrained_sample,0.6877005347593583,GMTED2010 clip gmted2010_mn15_TWN.tif; coffee_features altitude p10–p90 → band ~400–1350 m
Taiwan,TWN,Asia-Pacific,24.52277777777771,121.78527777777754,elevation_constrained_sample,0.532620320855615,GMTED2010 clip gmted2010_mn15_TWN.tif; coffee_features altitude p10–p90 → band ~400–1350 m
Taiwan,TWN,Asia-Pacific,23.131111111111046,120.77277777777755,elevation_constrained_sample,0.5925133689839572,GMTED2010 clip gmted2010_mn15_TWN.tif; coffee_features altitude p10–p90 → band ~400–1350 m
Taiwan,TWN,Asia-Pacific,24.41027777777771,121.66027777777754,elevation_constrained_sample,0.8941176470588236,GMTED2010 clip gmted2010_mn15_TWN.tif; coffee_features altitude p10–p90 → band ~400–1350 m
Taiwan,TWN,Asia-Pacific,22.76444444444438,120.77694444444421,elevation_constrained_sample,0.7422459893048128,GMTED2010 clip gmted2010_mn15_TWN.tif; coffee_features altitude p10–p90 → band ~400–1350 m
Taiwan,TWN,Asia-Pacific,23.38527777777771,120.58527777777755,elevation_constrained_sample,0.17754010695187167,GMTED2010 clip gmted2010_mn15_TWN.tif; coffee_features altitude p10–p90 → band ~400–1350 m
Taiwan,TWN,Asia-Pacific,24.61027777777771,121.64777777777753,elevation_constrained_sample,0.15,GMTED2010 clip gmted2010_mn15_TWN.tif; coffee_features altitude p10–p90 → band ~400–1350 m
Taiwan,TWN,Asia-Pacific,22.460277777777712,120.81027777777754,elevation_constrained_sample,0.3016042780748663,GMTED2010 clip gmted2010_mn15_TWN.tif; coffee_features altitude p10–p90 → band ~400–1350 m
Taiwan,TWN,Asia-Pacific,24.58944444444438,121.26861111111087,elevation_constrained_sample,0.9155080213903743,GMTED2010 clip gmted2010_mn15_TWN.tif; coffee_features altitude p10–p90 → band ~400–1350 m
Taiwan,TWN,Asia-Pacific,24.164444444444378,120.79777777777754,elevation_constrained_sample,0.1946524064171123,GMTED2010 clip gmted2010_mn15_TWN.tif; coffee_features altitude p10–p90 → band ~400–1350 m
Taiwan,TWN,Asia-Pacific,23.351944444444378,120.51027777777755,elevation_constrained_sample,0.15,GMTED2010 clip gmted2010_mn15_TWN.tif; coffee_features altitude p10–p90 → band ~400–1350 m
Taiwan,TWN,Asia-Pacific,23.522777777777712,120.62277777777754,elevation_constrained_sample,0.2620320855614973,GMTED2010 clip gmted2010_mn15_TWN.tif; coffee_features altitude p10–p90 → band ~400–1350 m
Taiwan,TWN,Asia-Pacific,23.45194444444438,121.29361111111088,elevation_constrained_sample,0.49625668449197863,GMTED2010 clip gmted2010_mn15_TWN.tif; coffee_features altitude p10–p90 → band ~400–1350 m
Taiwan,TWN,Asia-Pacific,23.926944444444377,120.84777777777754,elevation_constrained_sample,0.6074866310160428,GMTED2010 clip gmted2010_mn15_TWN.tif; coffee_features altitude p10–p90 → band ~400–1350 m
Taiwan,TWN,Asia-Pacific,24.52694444444438,121.46027777777753,elevation_constrained_sample,0.6064171122994653,GMTED2010 clip gmted2010_mn15_TWN.tif; coffee_features altitude p10–p90 → band ~400–1350 m
Taiwan,TWN,Asia-Pacific,23.67277777777771,121.35611111111088,elevation_constrained_sample,0.9989304812834224,GMTED2010 clip gmted2010_mn15_TWN.tif; coffee_features altitude p10–p90 → band ~400–1350 m
Taiwan,TWN,Asia-Pacific,22.676944444444377,120.92277777777754,elevation_constrained_sample,0.3358288770053476,GMTED2010 clip gmted2010_mn15_TWN.tif; coffee_features altitude p10–p90 → band ~400–1350 m
Taiwan,TWN,Asia-Pacific,22.918611111111044,120.67277777777754,elevation_constrained_sample,0.5721925133689839,GMTED2010 clip gmted2010_mn15_TWN.tif; coffee_features altitude p10–p90 → band ~400–1350 m
Taiwan,TWN,Asia-Pacific,22.443611111111046,120.78944444444421,elevation_constrained_sample,0.6417112299465241,GMTED2010 clip gmted2010_mn15_TWN.tif; coffee_features altitude p10–p90 → band ~400–1350 m
Taiwan,TWN,Asia-Pacific,22.885277777777713,120.70611111111087,elevation_constrained_sample,0.6502673796791444,GMTED2010 clip gmted2010_mn15_TWN.tif; coffee_features altitude p10–p90 → band ~400–1350 m
Taiwan,TWN,Asia-Pacific,24.101944444444378,120.86861111111088,elevation_constrained_sample,0.22994652406417113,GMTED2010 clip gmted2010_mn15_TWN.tif; coffee_features altitude p10–p90 → band ~400–1350 m
Taiwan,TWN,Asia-Pacific,22.926944444444377,120.93111111111088,elevation_constrained_sample,0.9700534759358289,GMTED2010 clip gmted2010_mn15_TWN.tif; coffee_features altitude p10–p90 → band ~400–1350 m
Taiwan,TWN,Asia-Pacific,24.07277777777771,120.91027777777754,elevation_constrained_sample,0.20320855614973263,GMTED2010 clip gmted2010_mn15_TWN.tif; coffee_features altitude p10–p90 → band ~400–1350 m
Taiwan,TWN,Asia-Pacific,24.764444444444376,121.60194444444421,elevation_constrained_sample,0.3711229946524064,GMTED2010 clip gmted2010_mn15_TWN.tif; coffee_features altitude p10–p90 → band ~400–1350 m
Taiwan,TWN,Asia-Pacific,24.12277777777771,120.83111111111087,elevation_constrained_sample,0.46203208556149733,GMTED2010 clip gmted2010_mn15_TWN.tif; coffee_features altitude p10–p90 → band ~400–1350 m
Taiwan,TWN,Asia-Pacific,24.068611111111043,120.88944444444421,elevation_constrained_sample,0.15,GMTED2010 clip gmted2010_mn15_TWN.tif; coffee_features altitude p10–p90 → band ~400–1350 m
Taiwan,TWN,Asia-Pacific,24.506111111111043,121.44361111111087,elevation_constrained_sample,0.45240641711229945,GMTED2010 clip gmted2010_mn15_TWN.tif; coffee_features altitude p10–p90 → band ~400–1350 m
Taiwan,TWN,Asia-Pacific,23.918611111111044,120.93111111111088,elevation_constrained_sample,0.3304812834224599,GMTED2010 clip gmted2010_mn15_TWN.tif; coffee_features altitude p10–p90 → band ~400–1350 m
Taiwan,TWN,Asia-Pacific,22.481111111111044,120.79361111111088,elevation_constrained_sample,0.9197860962566845,GMTED2010 clip gmted2010_mn15_TWN.tif; coffee_features altitude p10–p90 → band ~400–1350 m
Taiwan,TWN,Asia-Pacific,24.41027777777771,120.83111111111087,elevation_constrained_sample,0.15,GMTED2010 clip gmted2010_mn15_TWN.tif; coffee_features altitude p10–p90 → band ~400–1350 m
Taiwan,TWN,Asia-Pacific,24.101944444444378,121.08527777777753,elevation_constrained_sample,0.6962566844919786,GMTED2010 clip gmted2010_mn15_TWN.tif; coffee_features altitude p10–p90 → band ~400–1350 m
Taiwan,TWN,Asia-Pacific,23.868611111111043,120.97277777777754,elevation_constrained_sample,0.3700534759358289,GMTED2010 clip gmted2010_mn15_TWN.tif; coffee_features altitude p10–p90 → band ~400–1350 m
Taiwan,TWN,Asia-Pacific,23.17277777777771,121.33944444444421,elevation_constrained_sample,0.679144385026738,GMTED2010 clip gmted2010_mn15_TWN.tif; coffee_features altitude p10–p90 → band ~400–1350 m
Taiwan,TWN,Asia-Pacific,23.83944444444438,121.01861111111087,elevation_constrained_sample,0.732620320855615,GMTED2010 clip gmted2010_mn15_TWN.tif; coffee_features altitude p10–p90 → band ~400–1350 m
Taiwan,TWN,Asia-Pacific,23.456111111111046,120.6269444444442,elevation_constrained_sample,0.15,GMTED2010 clip gmted2010_mn15_TWN.tif; coffee_features altitude p10–p90 → band ~400–1350 m
Taiwan,TWN,Asia-Pacific,22.693611111111046,120.94777777777755,elevation_constrained_sample,0.879144385026738,GMTED2010 clip gmted2010_mn15_TWN.tif; coffee_features altitude p10–p90 → band ~400–1350 m
Taiwan,TWN,Asia-Pacific,23.618611111111043,120.89777777777753,elevation_constrained_sample,0.33475935828877007,GMTED2010 clip gmted2010_mn15_TWN.tif; coffee_features altitude p10–p90 → band ~400–1350 m
Taiwan,TWN,Asia-Pacific,22.356111111111044,120.81861111111087,elevation_constrained_sample,0.15,GMTED2010 clip gmted2010_mn15_TWN.tif; coffee_features altitude p10–p90 → band ~400–1350 m
Taiwan,TWN,Asia-Pacific,22.876944444444376,121.16861111111088,elevation_constrained_sample,0.2021390374331551,GMTED2010 clip gmted2010_mn15_TWN.tif; coffee_features altitude p10–p90 → band ~400–1350 m
Taiwan,TWN,Asia-Pacific,23.893611111111042,120.95194444444421,elevation_constrained_sample,0.2374331550802139,GMTED2010 clip gmted2010_mn15_TWN.tif; coffee_features altitude p10–p90 → band ~400–1350 m
Taiwan,TWN,Asia-Pacific,25.168611111111044,121.55611111111088,elevation_constrained_sample,0.6620320855614973,GMTED2010 clip gmted2010_mn15_TWN.tif; coffee_features altitude p10–p90 → band ~400–1350 m
Thailand,THA,Asia-Pacific,18.381111111111046,98.08527777777753,elevation_constrained_sample,0.5808,GMTED2010 clip gmted2010_mn15_THA.tif; coffee_features altitude p10–p90 → band ~920–1545 m
Thailand,THA,Asia-Pacific,19.568611111111046,98.0519444444442,elevation_constrained_sample,0.168,GMTED2010 clip gmted2010_mn15_THA.tif; coffee_features altitude p10–p90 → band ~920–1545 m
Thailand,THA,Asia-Pacific,18.197777777777713,98.1894444444442,elevation_constrained_sample,0.2112,GMTED2010 clip gmted2010_mn15_THA.tif; coffee_features altitude p10–p90 → band ~920–1545 m
Thailand,THA,Asia-Pacific,18.789444444444378,98.49777777777753,elevation_constrained_sample,0.816,GMTED2010 clip gmted2010_mn15_THA.tif; coffee_features altitude p10–p90 → band ~920–1545 m
Thailand,THA,Asia-Pacific,19.568611111111046,98.7769444444442,elevation_constrained_sample,0.7728,GMTED2010 clip gmted2010_mn15_THA.tif; coffee_features altitude p10–p90 → band ~920–1545 m
Thailand,THA,Asia-Pacific,16.526944444444382,100.99361111111087,elevation_constrained_sample,0.15,GMTED2010 clip gmted2010_mn15_THA.tif; coffee_features altitude p10–p90 → band ~920–1545 m
Thailand,THA,Asia-Pacific,15.272777777777716,98.93111111111087,elevation_constrained_sample,0.1568,GMTED2010 clip gmted2010_mn15_THA.tif; coffee_features altitude p10–p90 → band ~920–1545 m
Thailand,THA,Asia-Pacific,19.397777777777712,99.56027777777753,elevation_constrained_sample,0.15,GMTED2010 clip gmted2010_mn15_THA.tif; coffee_features altitude p10–p90 → band ~920–1545 m
Thailand,THA,Asia-Pacific,18.010277777777713,98.33527777777753,elevation_constrained_sample,0.3696,GMTED2010 clip gmted2010_mn15_THA.tif; coffee_features altitude p10–p90 → band ~920–1545 m
Thailand,THA,Asia-Pacific,18.060277777777713,98.2769444444442,elevation_constrained_sample,0.2928,GMTED2010 clip gmted2010_mn15_THA.tif; coffee_features altitude p10–p90 → band ~920–1545 m
Thailand,THA,Asia-Pacific,19.12694444444438,100.61861111111087,elevation_constrained_sample,0.344,GMTED2010 clip gmted2010_mn15_THA.tif; coffee_features altitude p10–p90 → band ~920–1545 m
Thailand,THA,Asia-Pacific,15.889444444444381,99.06027777777753,elevation_constrained_sample,0.2144,GMTED2010 clip gmted2010_mn15_THA.tif; coffee_features altitude p10–p90 → band ~920–1545 m
Thailand,THA,Asia-Pacific,15.918611111111048,98.93111111111087,elevation_constrained_sample,0.15,GMTED2010 clip gmted2010_mn15_THA.tif; coffee_features altitude p10–p90 → band ~920–1545 m
Thailand,THA,Asia-Pacific,15.281111111111048,98.7519444444442,elevation_constrained_sample,0.784,GMTED2010 clip gmted2010_mn15_THA.tif; coffee_features altitude p10–p90 → band ~920–1545 m
Thailand,THA,Asia-Pacific,19.918611111111044,99.49777777777753,elevation_constrained_sample,0.15,GMTED2010 clip gmted2010_mn15_THA.tif; coffee_features altitude p10–p90 → band ~920–1545 m
Thailand,THA,Asia-Pacific,19.060277777777713,98.34361111111087,elevation_constrained_sample,0.2752,GMTED2010 clip gmted2010_mn15_THA.tif; coffee_features altitude p10–p90 → band ~920–1545 m
Thailand,THA,Asia-Pacific,13.543611111111048,99.19361111111087,elevation_constrained_sample,0.2096,GMTED2010 clip gmted2010_mn15_THA.tif; coffee_features altitude p10–p90 → band ~920–1545 m
Thailand,THA,Asia-Pacific,18.65194444444438,98.32277777777753,elevation_constrained_sample,0.15,GMTED2010 clip gmted2010_mn15_THA.tif; coffee_features altitude p10–p90 → band ~920–1545 m
Thailand,THA,Asia-Pacific,18.92694444444438,98.65611111111087,elevation_constrained_sample,0.15,GMTED2010 clip gmted2010_mn15_THA.tif; coffee_features altitude p10–p90 → band ~920–1545 m
Thailand,THA,Asia-Pacific,9.326944444444385,98.67277777777754,elevation_constrained_sample,0.15,GMTED2010 clip gmted2010_mn15_THA.tif; coffee_features altitude p10–p90 → band ~920–1545 m
Thailand,THA,Asia-Pacific,19.306111111111043,98.5519444444442,elevation_constrained_sample,0.2448,GMTED2010 clip gmted2010_mn15_THA.tif; coffee_features altitude p10–p90 → band ~920–1545 m
Thailand,THA,Asia-Pacific,19.568611111111046,99.6144444444442,elevation_constrained_sample,0.2608,GMTED2010 clip gmted2010_mn15_THA.tif; coffee_features altitude p10–p90 → band ~920–1545 m
Thailand,THA,Asia-Pacific,18.893611111111046,98.2144444444442,elevation_constrained_sample,0.5728,GMTED2010 clip gmted2010_mn15_THA.tif; coffee_features altitude p10–p90 → band ~920–1545 m
Thailand,THA,Asia-Pacific,18.914444444444378,98.5019444444442,elevation_constrained_sample,0.472,GMTED2010 clip gmted2010_mn15_THA.tif; coffee_features altitude p10–p90 → band ~920–1545 m
Thailand,THA,Asia-Pacific,18.68944444444438,98.48111111111086,elevation_constrained_sample,0.92,GMTED2010 clip gmted2010_mn15_THA.tif; coffee_features altitude p10–p90 → band ~920–1545 m
Thailand,THA,Asia-Pacific,19.20194444444438,101.13527777777753,elevation_constrained_sample,0.7648,GMTED2010 clip gmted2010_mn15_THA.tif; coffee_features altitude p10–p90 → band ~920–1545 m
Thailand,THA,Asia-Pacific,17.768611111111046,98.1269444444442,elevation_constrained_sample,0.3584,GMTED2010 clip gmted2010_mn15_THA.tif; coffee_features altitude p10–p90 → band ~920–1545 m
Thailand,THA,Asia-Pacific,13.20611111111105,99.15611111111087,elevation_constrained_sample,0.15,GMTED2010 clip gmted2010_mn15_THA.tif; coffee_features altitude p10–p90 → band ~920–1545 m
Thailand,THA,Asia-Pacific,18.976944444444378,98.44777777777753,elevation_constrained_sample,0.2992,GMTED2010 clip gmted2010_mn15_THA.tif; coffee_features altitude p10–p90 → band ~920–1545 m
Thailand,THA,Asia-Pacific,18.34777777777771,98.51027777777753,elevation_constrained_sample,0.5984,GMTED2010 clip gmted2010_mn15_THA.tif; coffee_features altitude p10–p90 → band ~920–1545 m
Thailand,THA,Asia-Pacific,15.30194444444438,99.06861111111087,elevation_constrained_sample,0.184,GMTED2010 clip gmted2010_mn15_THA.tif; coffee_features altitude p10–p90 → band ~920–1545 m
Thailand,THA,Asia-Pacific,18.34777777777771,98.08111111111087,elevation_constrained_sample,0.2016,GMTED2010 clip gmted2010_mn15_THA.tif; coffee_features altitude p10–p90 → band ~920–1545 m
Thailand,THA,Asia-Pacific,16.868611111111047,101.54777777777753,elevation_constrained_sample,0.15,GMTED2010 clip gmted2010_mn15_THA.tif; coffee_features altitude p10–p90 → band ~920–1545 m
Thailand,THA,Asia-Pacific,16.418611111111048,101.64361111111087,elevation_constrained_sample,0.208,GMTED2010 clip gmted2010_mn15_THA.tif; coffee_features altitude p10–p90 → band ~920–1545 m
Thailand,THA,Asia-Pacific,13.08111111111105,99.11027777777754,elevation_constrained_sample,0.264,GMTED2010 clip gmted2010_mn15_THA.tif; coffee_features altitude p10–p90 → band ~920–1545 m
Thailand,THA,Asia-Pacific,17.285277777777715,98.36027777777754,elevation_constrained_sample,0.6656,GMTED2010 clip gmted2010_mn15_THA.tif; coffee_features altitude p10–p90 → band ~920–1545 m
Thailand,THA,Asia-Pacific,18.131111111111046,98.8144444444442,elevation_constrained_sample,0.15,GMTED2010 clip gmted2010_mn15_THA.tif; coffee_features altitude p10–p90 → band ~920–1545 m
Thailand,THA,Asia-Pacific,17.560277777777713,98.04777777777754,elevation_constrained_sample,0.15,GMTED2010 clip gmted2010_mn15_THA.tif; coffee_features altitude p10–p90 → band ~920–1545 m
Thailand,THA,Asia-Pacific,18.997777777777713,99.81027777777753,elevation_constrained_sample,0.1904,GMTED2010 clip gmted2010_mn15_THA.tif; coffee_features altitude p10–p90 → band ~920–1545 m
Thailand,THA,Asia-Pacific,19.301944444444377,99.10611111111086,elevation_constrained_sample,0.15,GMTED2010 clip gmted2010_mn15_THA.tif; coffee_features altitude p10–p90 → band ~920–1545 m
Thailand,THA,Asia-Pacific,18.76444444444438,98.49361111111087,elevation_constrained_sample,0.8224,GMTED2010 clip gmted2010_mn15_THA.tif; coffee_features altitude p10–p90 → band ~920–1545 m
Thailand,THA,Asia-Pacific,17.647777777777712,98.34361111111087,elevation_constrained_sample,0.15,GMTED2010 clip gmted2010_mn15_THA.tif; coffee_features altitude p10–p90 → band ~920–1545 m
Thailand,THA,Asia-Pacific,18.731111111111044,98.52277777777753,elevation_constrained_sample,0.1984,GMTED2010 clip gmted2010_mn15_THA.tif; coffee_features altitude p10–p90 → band ~920–1545 m
Thailand,THA,Asia-Pacific,19.093611111111045,98.23111111111086,elevation_constrained_sample,0.4784,GMTED2010 clip gmted2010_mn15_THA.tif; coffee_features altitude p10–p90 → band ~920–1545 m
Thailand,THA,Asia-Pacific,19.060277777777713,98.5394444444442,elevation_constrained_sample,0.3376,GMTED2010 clip gmted2010_mn15_THA.tif; coffee_features altitude p10–p90 → band ~920–1545 m
Thailand,THA,Asia-Pacific,16.593611111111045,99.00611111111087,elevation_constrained_sample,0.1632,GMTED2010 clip gmted2010_mn15_THA.tif; coffee_features altitude p10–p90 → band ~920–1545 m
Thailand,THA,Asia-Pacific,16.88944444444438,101.55611111111087,elevation_constrained_sample,0.15,GMTED2010 clip gmted2010_mn15_THA.tif; coffee_features altitude p10–p90 → band ~920–1545 m
Thailand,THA,Asia-Pacific,17.631111111111046,99.4269444444442,elevation_constrained_sample,0.1888,GMTED2010 clip gmted2010_mn15_THA.tif; coffee_features altitude p10–p90 → band ~920–1545 m
Thailand,THA,Asia-Pacific,18.156111111111045,98.31027777777753,elevation_constrained_sample,0.1952,GMTED2010 clip gmted2010_mn15_THA.tif; coffee_features altitude p10–p90 → band ~920–1545 m
Thailand,THA,Asia-Pacific,18.95194444444438,99.48527777777754,elevation_constrained_sample,0.15,GMTED2010 clip gmted2010_mn15_THA.tif; coffee_features altitude p10–p90 → band ~920–1545 m
Thailand,THA,Asia-Pacific,18.851944444444378,98.19777777777753,elevation_constrained_sample,0.2784,GMTED2010 clip gmted2010_mn15_THA.tif; coffee_features altitude p10–p90 → band ~920–1545 m
Thailand,THA,Asia-Pacific,19.435277777777713,99.58111111111087,elevation_constrained_sample,0.15,GMTED2010 clip gmted2010_mn15_THA.tif; coffee_features altitude p10–p90 → band ~920–1545 m
Thailand,THA,Asia-Pacific,15.106111111111048,98.8144444444442,elevation_constrained_sample,0.3872,GMTED2010 clip gmted2010_mn15_THA.tif; coffee_features altitude p10–p90 → band ~920–1545 m
Thailand,THA,Asia-Pacific,18.92694444444438,98.3644444444442,elevation_constrained_sample,0.15,GMTED2010 clip gmted2010_mn15_THA.tif; coffee_features altitude p10–p90 → band ~920–1545 m
